name,hash_name,sell_listings,sell_price,sell_price_text,app_icon,app_name,asset_description,sale_price_text
StatTrak™ M249 | Magma (Battle-Scarred),StatTrak™ M249 | Magma (Battle-Scarred),90,76,$0.76,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3118085505', 'instanceid': '188530248', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhhwszHcy5L6NW3mr-DkvbiKvXUkj4E7pMn3e3H9tz32Ve1-Rc6Y2ylJ4LGdQVqaQqFqFK_l7rthMC5ot2XngT5mdsy', 'tradable': 1, 'name': 'StatTrak™ M249 | Magma (Battle-Scarred)', 'name_color': 'CF6A32', 'type': 'StatTrak™ Mil-Spec Grade Machinegun', 'market_name': 'StatTrak™ M249 | Magma (Battle-Scarred)', 'market_hash_name': 'StatTrak™ M249 | Magma (Battle-Scarred)', 'commodity': 0}",$0.73
StatTrak™ M249 | Magma (Factory New),StatTrak™ M249 | Magma (Factory New),72,184,$1.84,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '310779080', 'instanceid': '188535291', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhhwszHcy5L6NW3mr-HnvD8J_XSzmoCsMYo2byV9t7z3AHn-hVsa2nxcdfEdg9tMAnZ8la2k7y5jMPoot2XnoUzripl', 'tradable': 1, 'name': 'StatTrak™ M249 | Magma (Factory New)', 'name_color': 'CF6A32', 'type': 'StatTrak™ Mil-Spec Grade Machinegun', 'market_name': 'StatTrak™ M249 | Magma (Factory New)', 'market_hash_name': 'StatTrak™ M249 | Magma (Factory New)', 'commodity': 0}",$1.76
StatTrak™ M249 | Magma (Field-Tested),StatTrak™ M249 | Magma (Field-Tested),194,95,$0.95,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901477651', 'instanceid': '188530170', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhhwszHcy5L6NW3mr-GkvP9JraflDIFucAgj7GRpInwiQ2y-BdvZjvxLYfGcwZsYw2E-VLqxLjv0JG0u4OJlyUFAPeWng', 'tradable': 1, 'name': 'StatTrak™ M249 | Magma (Field-Tested)', 'name_color': 'CF6A32', 'type': 'StatTrak™ Mil-Spec Grade Machinegun', 'market_name': 'StatTrak™ M249 | Magma (Field-Tested)', 'market_hash_name': 'StatTrak™ M249 | Magma (Field-Tested)', 'commodity': 0}",$0.91
StatTrak™ M249 | Magma (Minimal Wear),StatTrak™ M249 | Magma (Minimal Wear),144,96,$0.96,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '310851667', 'instanceid': '188531653', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhhwszHcy5L6NW3mr-HnvD8J_XSzmoCsMYo2byV9t7z3AHn-hVsa2nxcdfEdg9tMAnZ8la2k7y5jMPoot2XnoUzripl', 'tradable': 1, 'name': 'StatTrak™ M249 | Magma (Minimal Wear)', 'name_color': 'CF6A32', 'type': 'StatTrak™ Mil-Spec Grade Machinegun', 'market_name': 'StatTrak™ M249 | Magma (Minimal Wear)', 'market_hash_name': 'StatTrak™ M249 | Magma (Minimal Wear)', 'commodity': 0}",$0.92
StatTrak™ M249 | Magma (Well-Worn),StatTrak™ M249 | Magma (Well-Worn),38,96,$0.96,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4894485926', 'instanceid': '188530170', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhhwszHcy5L6NW3mr-GkvP9JraflDIFucAgj7GRpInwiQ2y-BdvZjvxLYfGcwZsYw2E-VLqxLjv0JG0u4OJlyUFAPeWng', 'tradable': 1, 'name': 'StatTrak™ M249 | Magma (Well-Worn)', 'name_color': 'CF6A32', 'type': 'StatTrak™ Mil-Spec Grade Machinegun', 'market_name': 'StatTrak™ M249 | Magma (Well-Worn)', 'market_hash_name': 'StatTrak™ M249 | Magma (Well-Worn)', 'commodity': 0}",$0.92
StatTrak™ M249 | Nebula Crusader (Battle-Scarred),StatTrak™ M249 | Nebula Crusader (Battle-Scarred),36,174,$1.74,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '1310098030', 'instanceid': '188531370', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhnwMzFI2kb09KzlpWHlsj3Ia7Cl29U-vp5j-jX7MKhjgGw_xA-ZT-iI9CVIw5qZVvY8lO-xOm6hcO5vMibziM1uyJztH7ZgVXp1l0oSvS3', 'tradable': 1, 'name': 'StatTrak™ M249 | Nebula Crusader (Battle-Scarred)', 'name_color': 'CF6A32', 'type': 'StatTrak™ Restricted Machinegun', 'market_name': 'StatTrak™ M249 | Nebula Crusader (Battle-Scarred)', 'market_hash_name': 'StatTrak™ M249 | Nebula Crusader (Battle-Scarred)', 'commodity': 0}",$1.67
StatTrak™ M249 | Nebula Crusader (Factory New),StatTrak™ M249 | Nebula Crusader (Factory New),23,1317,$13.17,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901544343', 'instanceid': '902658099', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhnwMzFI2kb09KzlpWHlsj3Ia7Cl29U-vp9g-7J4cKj2FLi-xBlNmHxJIWQdQNrYg3TrFS7xuq715O9vZ7LnHAxuHZ34izagVXp1iP8BI4S', 'tradable': 1, 'name': 'StatTrak™ M249 | Nebula Crusader (Factory New)', 'name_color': 'CF6A32', 'type': 'StatTrak™ Restricted Machinegun', 'market_name': 'StatTrak™ M249 | Nebula Crusader (Factory New)', 'market_hash_name': 'StatTrak™ M249 | Nebula Crusader (Factory New)', 'commodity': 0}",$12.60
StatTrak™ M249 | Nebula Crusader (Field-Tested),StatTrak™ M249 | Nebula Crusader (Field-Tested),55,268,$2.68,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '1310079336', 'instanceid': '188530170', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhnwMzFI2kb09KzlpWHlsj3Ia7Cl29U-vp8j-3I4IG7iwft_EdsYWH3cYSTewNtYwrT_AW2yOrq0Me86p6cyHYyuyIisXbUmQv330_sWCKJ8w', 'tradable': 1, 'name': 'StatTrak™ M249 | Nebula Crusader (Field-Tested)', 'name_color': 'CF6A32', 'type': 'StatTrak™ Restricted Machinegun', 'market_name': 'StatTrak™ M249 | Nebula Crusader (Field-Tested)', 'market_hash_name': 'StatTrak™ M249 | Nebula Crusader (Field-Tested)', 'commodity': 0}",$2.57
StatTrak™ M249 | Nebula Crusader (Minimal Wear),StatTrak™ M249 | Nebula Crusader (Minimal Wear),35,523,$5.23,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901473965', 'instanceid': '902658099', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhnwMzFI2kb09KzlpWHlsj3Ia7Cl29U-vp9g-7J4cKj2FLi-xBlNmHxJIWQdQNrYg3TrFS7xuq715O9vZ7LnHAxuHZ34izagVXp1iP8BI4S', 'tradable': 1, 'name': 'StatTrak™ M249 | Nebula Crusader (Minimal Wear)', 'name_color': 'CF6A32', 'type': 'StatTrak™ Restricted Machinegun', 'market_name': 'StatTrak™ M249 | Nebula Crusader (Minimal Wear)', 'market_hash_name': 'StatTrak™ M249 | Nebula Crusader (Minimal Wear)', 'commodity': 0}",$5.01
StatTrak™ M249 | Nebula Crusader (Well-Worn),StatTrak™ M249 | Nebula Crusader (Well-Worn),73,211,$2.11,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '1310245673', 'instanceid': '188530170', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhnwMzFI2kb09KzlpWHlsj3Ia7Cl29U-vp8j-3I4IG7iwft_EdsYWH3cYSTewNtYwrT_AW2yOrq0Me86p6cyHYyuyIisXbUmQv330_sWCKJ8w', 'tradable': 1, 'name': 'StatTrak™ M249 | Nebula Crusader (Well-Worn)', 'name_color': 'CF6A32', 'type': 'StatTrak™ Restricted Machinegun', 'market_name': 'StatTrak™ M249 | Nebula Crusader (Well-Worn)', 'market_hash_name': 'StatTrak™ M249 | Nebula Crusader (Well-Worn)', 'commodity': 0}",$2.02
StatTrak™ M249 | O.S.I.P.R. (Battle-Scarred),StatTrak™ M249 | O.S.I.P.R. (Battle-Scarred),79,32,$0.32,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4896490297', 'instanceid': '188530170', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhnwMzFI2kb09-5mYKCmfLLO77QgHIfsMcgj76ZrdqhjgK3-RU9ZT_wJtSWdQdraVHT_Fa6kOjuhcXvuJ6fmmwj5Het159q9w', 'tradable': 1, 'name': 'StatTrak™ M249 | O.S.I.P.R. (Battle-Scarred)', 'name_color': 'CF6A32', 'type': 'StatTrak™ Mil-Spec Grade Machinegun', 'market_name': 'StatTrak™ M249 | O.S.I.P.R. (Battle-Scarred)', 'market_hash_name': 'StatTrak™ M249 | O.S.I.P.R. (Battle-Scarred)', 'commodity': 0}",$0.31
StatTrak™ M249 | O.S.I.P.R. (Factory New),StatTrak™ M249 | O.S.I.P.R. (Factory New),148,158,$1.58,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4428798876', 'instanceid': '188530170', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhnwMzFI2kb09-5mYKCmfLLP7LWnn8fvsMp3buV8Iqt0QLh-0U5NzzzLYSQIwI8ZAyB-lS3x-e5hJ_t7cudmmwj5HdYVwhsbQ', 'tradable': 1, 'name': 'StatTrak™ M249 | O.S.I.P.R. (Factory New)', 'name_color': 'CF6A32', 'type': 'StatTrak™ Mil-Spec Grade Machinegun', 'market_name': 'StatTrak™ M249 | O.S.I.P.R. (Factory New)', 'market_hash_name': 'StatTrak™ M249 | O.S.I.P.R. (Factory New)', 'commodity': 0}",$1.52
StatTrak™ M249 | O.S.I.P.R. (Field-Tested),StatTrak™ M249 | O.S.I.P.R. (Field-Tested),553,35,$0.35,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901466123', 'instanceid': '188530170', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhnwMzFI2kb09-5mYKCmfLLPr7Vn35cppAl3-3A84-tilCwqUVqaz-gJI6TJFRvZVyCqVK_yOnnhp616svMnyB9-n51lPExis4', 'tradable': 1, 'name': 'StatTrak™ M249 | O.S.I.P.R. (Field-Tested)', 'name_color': 'CF6A32', 'type': 'StatTrak™ Mil-Spec Grade Machinegun', 'market_name': 'StatTrak™ M249 | O.S.I.P.R. (Field-Tested)', 'market_hash_name': 'StatTrak™ M249 | O.S.I.P.R. (Field-Tested)', 'commodity': 0}",$0.34
StatTrak™ M249 | O.S.I.P.R. (Minimal Wear),StatTrak™ M249 | O.S.I.P.R. (Minimal Wear),171,70,$0.70,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901464184', 'instanceid': '188530170', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhnwMzFI2kb09-5mYKCmfLLP7LWnn8fvsMp3buV8Iqt0QLh-0U5NzzzLYSQIwI8ZAyB-lS3x-e5hJ_t7cudmmwj5HdYVwhsbQ', 'tradable': 1, 'name': 'StatTrak™ M249 | O.S.I.P.R. (Minimal Wear)', 'name_color': 'CF6A32', 'type': 'StatTrak™ Mil-Spec Grade Machinegun', 'market_name': 'StatTrak™ M249 | O.S.I.P.R. (Minimal Wear)', 'market_hash_name': 'StatTrak™ M249 | O.S.I.P.R. (Minimal Wear)', 'commodity': 0}",$0.67
StatTrak™ M249 | O.S.I.P.R. (Well-Worn),StatTrak™ M249 | O.S.I.P.R. (Well-Worn),60,31,$0.31,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901509616', 'instanceid': '188530170', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhnwMzFI2kb09-5mYKCmfLLPr7Vn35cppAl3-3A84-tilCwqUVqaz-gJI6TJFRvZVyCqVK_yOnnhp616svMnyB9-n51lPExis4', 'tradable': 1, 'name': 'StatTrak™ M249 | O.S.I.P.R. (Well-Worn)', 'name_color': 'CF6A32', 'type': 'StatTrak™ Mil-Spec Grade Machinegun', 'market_name': 'StatTrak™ M249 | O.S.I.P.R. (Well-Worn)', 'market_hash_name': 'StatTrak™ M249 | O.S.I.P.R. (Well-Worn)', 'commodity': 0}",$0.30
StatTrak™ M249 | Spectre (Battle-Scarred),StatTrak™ M249 | Spectre (Battle-Scarred),120,16,$0.16,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4896556993', 'instanceid': '188530170', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhjxszFI2kb08-mkYOfhfLLO77QgHIf7sYj0riTo9vxjVbhqUpuYj33JoSUIFA6ZAmErlHryL--05a07s7Oy2wj5HeKlVZ2rQ', 'tradable': 1, 'name': 'StatTrak™ M249 | Spectre (Battle-Scarred)', 'name_color': 'CF6A32', 'type': 'StatTrak™ Mil-Spec Grade Machinegun', 'market_name': 'StatTrak™ M249 | Spectre (Battle-Scarred)', 'market_hash_name': 'StatTrak™ M249 | Spectre (Battle-Scarred)', 'commodity': 0}",$0.15
StatTrak™ M249 | Spectre (Factory New),StatTrak™ M249 | Spectre (Factory New),177,75,$0.75,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901488793', 'instanceid': '188530170', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhjxszFI2kb08-mkYOfhfLLP7LWnn8f6pVw2LrCodjw3QLn8kM-ZzuhcNWXIQU2aFHR-we4kr3t15K-6MzKnWwj5HdN0A91jg', 'tradable': 1, 'name': 'StatTrak™ M249 | Spectre (Factory New)', 'name_color': 'CF6A32', 'type': 'StatTrak™ Mil-Spec Grade Machinegun', 'market_name': 'StatTrak™ M249 | Spectre (Factory New)', 'market_hash_name': 'StatTrak™ M249 | Spectre (Factory New)', 'commodity': 0}",$0.72
StatTrak™ M249 | Spectre (Field-Tested),StatTrak™ M249 | Spectre (Field-Tested),456,16,$0.16,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901491823', 'instanceid': '188530170', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhjxszFI2kb08-mkYOfhfLLPr7Vn35cppck3rnH9o-tjlHg8hY4Ym_3IoORdgdqaF2BqVe3wOfs1pG_u8zMmHR9-n51T70T2IU', 'tradable': 1, 'name': 'StatTrak™ M249 | Spectre (Field-Tested)', 'name_color': 'CF6A32', 'type': 'StatTrak™ Mil-Spec Grade Machinegun', 'market_name': 'StatTrak™ M249 | Spectre (Field-Tested)', 'market_hash_name': 'StatTrak™ M249 | Spectre (Field-Tested)', 'commodity': 0}",$0.15
StatTrak™ M249 | Spectre (Minimal Wear),StatTrak™ M249 | Spectre (Minimal Wear),261,38,$0.38,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4898992179', 'instanceid': '188530170', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhjxszFI2kb08-mkYOfhfLLP7LWnn8f6pVw2LrCodjw3QLn8kM-ZzuhcNWXIQU2aFHR-we4kr3t15K-6MzKnWwj5HdN0A91jg', 'tradable': 1, 'name': 'StatTrak™ M249 | Spectre (Minimal Wear)', 'name_color': 'CF6A32', 'type': 'StatTrak™ Mil-Spec Grade Machinegun', 'market_name': 'StatTrak™ M249 | Spectre (Minimal Wear)', 'market_hash_name': 'StatTrak™ M249 | Spectre (Minimal Wear)', 'commodity': 0}",$0.37
StatTrak™ M249 | Spectre (Well-Worn),StatTrak™ M249 | Spectre (Well-Worn),163,19,$0.19,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '1704727167', 'instanceid': '188530333', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhjxszFI2kb08-mkYOfhfLLPr7Vn35cppck3rnH9o-tjlHg8hY4Ym_3IoORdgdqaF2BqVe3wOfs1pG_u8zMmHR9-n51T70T2IU', 'tradable': 1, 'name': 'StatTrak™ M249 | Spectre (Well-Worn)', 'name_color': 'CF6A32', 'type': 'StatTrak™ Mil-Spec Grade Machinegun', 'market_name': 'StatTrak™ M249 | Spectre (Well-Worn)', 'market_hash_name': 'StatTrak™ M249 | Spectre (Well-Worn)', 'commodity': 0}",$0.18
StatTrak™ M249 | System Lock (Battle-Scarred),StatTrak™ M249 | System Lock (Battle-Scarred),114,24,$0.24,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '720373929', 'instanceid': '188530721', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhjxszFI2kb08-zn5SEhcj8NrrHjyVXv5Eg27rCod3z2Q3m_0M_ZDrzJdTHdwQ8aFjV_lLtkO7o0JC0vpXK1zI97Q3XBTx-', 'tradable': 1, 'name': 'StatTrak™ M249 | System Lock (Battle-Scarred)', 'name_color': 'CF6A32', 'type': 'StatTrak™ Mil-Spec Grade Machinegun', 'market_name': 'StatTrak™ M249 | System Lock (Battle-Scarred)', 'market_hash_name': 'StatTrak™ M249 | System Lock (Battle-Scarred)', 'commodity': 0}",$0.23
StatTrak™ M249 | System Lock (Factory New),StatTrak™ M249 | System Lock (Factory New),87,223,$2.23,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '720341091', 'instanceid': '188531519', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhjxszFI2kb08-zn5SEhcj4OrzZgiVSsZAmj76R9tqg3gTm_xFuMGn1JtCSI1A8YVvRq1a4krzs1p6_6pya1zI97fYyj9_i', 'tradable': 1, 'name': 'StatTrak™ M249 | System Lock (Factory New)', 'name_color': 'CF6A32', 'type': 'StatTrak™ Mil-Spec Grade Machinegun', 'market_name': 'StatTrak™ M249 | System Lock (Factory New)', 'market_hash_name': 'StatTrak™ M249 | System Lock (Factory New)', 'commodity': 0}",$2.14
StatTrak™ M249 | System Lock (Field-Tested),StatTrak™ M249 | System Lock (Field-Tested),193,30,$0.30,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4899036665', 'instanceid': '188530170', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhjxszFI2kb08-zn5SEhcj5Nr_Yg2YfsZdyj73Hp9720VWxqhJrMj2nLYGXe1BqaFrX_FXvwL_o1sfpucmbz2wj5He0PFJxyg', 'tradable': 1, 'name': 'StatTrak™ M249 | System Lock (Field-Tested)', 'name_color': 'CF6A32', 'type': 'StatTrak™ Mil-Spec Grade Machinegun', 'market_name': 'StatTrak™ M249 | System Lock (Field-Tested)', 'market_hash_name': 'StatTrak™ M249 | System Lock (Field-Tested)', 'commodity': 0}",$0.29
StatTrak™ M249 | System Lock (Minimal Wear),StatTrak™ M249 | System Lock (Minimal Wear),124,70,$0.70,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '720296559', 'instanceid': '188530170', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhjxszFI2kb08-zn5SEhcj4OrzZgiVSsZAmj76R9tqg3gTm_xFuMGn1JtCSI1A8YVvRq1a4krzs1p6_6pya1zI97fYyj9_i', 'tradable': 1, 'name': 'StatTrak™ M249 | System Lock (Minimal Wear)', 'name_color': 'CF6A32', 'type': 'StatTrak™ Mil-Spec Grade Machinegun', 'market_name': 'StatTrak™ M249 | System Lock (Minimal Wear)', 'market_hash_name': 'StatTrak™ M249 | System Lock (Minimal Wear)', 'commodity': 0}",$0.67
StatTrak™ M249 | System Lock (Well-Worn),StatTrak™ M249 | System Lock (Well-Worn),91,39,$0.39,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '720347453', 'instanceid': '188530170', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpou-jxcjhjxszFI2kb08-zn5SEhcj5Nr_Yg2YfsZdyj73Hp9720VWxqhJrMj2nLYGXe1BqaFrX_FXvwL_o1sfpucmbz2wj5He0PFJxyg', 'tradable': 1, 'name': 'StatTrak™ M249 | System Lock (Well-Worn)', 'name_color': 'CF6A32', 'type': 'StatTrak™ Mil-Spec Grade Machinegun', 'market_name': 'StatTrak™ M249 | System Lock (Well-Worn)', 'market_hash_name': 'StatTrak™ M249 | System Lock (Well-Worn)', 'commodity': 0}",$0.38
