name,hash_name,sell_listings,sell_price,sell_price_text,app_icon,app_name,asset_description,sale_price_text
Tec-9 | Brass (Battle-Scarred),Tec-9 | Brass (Battle-Scarred),41,66,$0.66,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901587993', 'instanceid': '0', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhhwszKYzxR_-O-kYGdjrn3ar_Szj4A6cBzj73C9Iij3Qft-hJvNmqhJ9OXdQQ8NQrR_QW4lLy5m9bi69cjUQDr', 'tradable': 1, 'name': 'Tec-9 | Brass (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'Tec-9 | Brass (Battle-Scarred)', 'market_hash_name': 'Tec-9 | Brass (Battle-Scarred)', 'commodity': 0}",$0.64
Tec-9 | Brass (Factory New),Tec-9 | Brass (Factory New),7,1268,$12.68,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4895403580', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhhwszKYzxR_-O6nYeDg7mkNuyJwD0E7pEo3uySrNz02ALgqEs9a2r7JIWVIAI6ZFDV-VfqyL-6m9bi6w7M2nK8', 'tradable': 1, 'name': 'Tec-9 | Brass (Factory New)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'Tec-9 | Brass (Factory New)', 'market_hash_name': 'Tec-9 | Brass (Factory New)', 'commodity': 0}",$12.13
Tec-9 | Brass (Field-Tested),Tec-9 | Brass (Field-Tested),66,57,$0.57,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901580242', 'instanceid': '480085569', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhhwszKYzxR_-O7kYSCgvq6ZLnXlThXu8QhiLuR89-hiwex_EA-MG_wcIfGdlQ3ZwrWqwK3kOy914j84spCpFtqYA', 'tradable': 1, 'name': 'Tec-9 | Brass (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'Tec-9 | Brass (Field-Tested)', 'market_hash_name': 'Tec-9 | Brass (Field-Tested)', 'commodity': 0}",$0.55
Tec-9 | Brass (Minimal Wear),Tec-9 | Brass (Minimal Wear),32,199,$1.99,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '310786429', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhhwszKYzxR_-O6nYeDg7mkNuyJwD0E7pEo3uySrNz02ALgqEs9a2r7JIWVIAI6ZFDV-VfqyL-6m9bi6w7M2nK8', 'tradable': 1, 'name': 'Tec-9 | Brass (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'Tec-9 | Brass (Minimal Wear)', 'market_hash_name': 'Tec-9 | Brass (Minimal Wear)', 'commodity': 0}",$1.91
Tec-9 | Brass (Well-Worn),Tec-9 | Brass (Well-Worn),62,70,$0.70,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4868514823', 'instanceid': '519977179', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhhwszKYzxR_-O7kYSCgvq6ZLnXlThXu8QhiLuR89-hiwex_EA-MG_wcIfGdlQ3ZwrWqwK3kOy914j84spCpFtqYA', 'tradable': 1, 'name': 'Tec-9 | Brass (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'Tec-9 | Brass (Well-Worn)', 'market_hash_name': 'Tec-9 | Brass (Well-Worn)', 'commodity': 0}",$0.67
Tec-9 | Brother (Battle-Scarred),Tec-9 | Brother (Battle-Scarred),252,34,$0.34,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4902769499', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhnwMzcdD4b09ujkZKCm_v1DLPUl31IpsZ3jrCY84-m0Q3nqhU_YGj0cIOcd1BtMl7R-Vbtkue7hpXouJ6YwXV9-n51a4--tnk', 'tradable': 1, 'name': 'Tec-9 | Brother (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Restricted Pistol', 'market_name': 'Tec-9 | Brother (Battle-Scarred)', 'market_hash_name': 'Tec-9 | Brother (Battle-Scarred)', 'commodity': 0}",$0.33
Tec-9 | Brother (Factory New),Tec-9 | Brother (Factory New),120,146,$1.46,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4898996353', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhnwMzcdD4b09ujkZKCm_v1DLfYkWNFppIo3LySoY-l0QXg-EVtNjygI4-TJ1VtNV3V_1m3wu7vjJDqu5ifwHR9-n51hBXCino', 'tradable': 1, 'name': 'Tec-9 | Brother (Factory New)', 'name_color': 'D2D2D2', 'type': 'Restricted Pistol', 'market_name': 'Tec-9 | Brother (Factory New)', 'market_hash_name': 'Tec-9 | Brother (Factory New)', 'commodity': 0}",$1.40
Tec-9 | Brother (Field-Tested),Tec-9 | Brother (Field-Tested),657,40,$0.40,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4902752661', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhnwMzcdD4b09ujkZKCm_v1DLbUkmJE5YshjLHAoI2i3AKyqEZrMmygIIPEcwJqMAvW-wfol-7o1Me8vp_LzycwpGB8smdZHHiA', 'tradable': 1, 'name': 'Tec-9 | Brother (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Restricted Pistol', 'market_name': 'Tec-9 | Brother (Field-Tested)', 'market_hash_name': 'Tec-9 | Brother (Field-Tested)', 'commodity': 0}",$0.39
Tec-9 | Brother (Minimal Wear),Tec-9 | Brother (Minimal Wear),259,65,$0.65,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4902765162', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhnwMzcdD4b09ujkZKCm_v1DLfYkWNFppIo3LySoY-l0QXg-EVtNjygI4-TJ1VtNV3V_1m3wu7vjJDqu5ifwHR9-n51hBXCino', 'tradable': 1, 'name': 'Tec-9 | Brother (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Restricted Pistol', 'market_name': 'Tec-9 | Brother (Minimal Wear)', 'market_hash_name': 'Tec-9 | Brother (Minimal Wear)', 'commodity': 0}",$0.63
Tec-9 | Brother (Well-Worn),Tec-9 | Brother (Well-Worn),516,36,$0.36,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3955268034', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhnwMzcdD4b09ujkZKCm_v1DLbUkmJE5YshjLHAoI2i3AKyqEZrMmygIIPEcwJqMAvW-wfol-7o1Me8vp_LzycwpGB8smdZHHiA', 'tradable': 1, 'name': 'Tec-9 | Brother (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Restricted Pistol', 'market_name': 'Tec-9 | Brother (Well-Worn)', 'market_hash_name': 'Tec-9 | Brother (Well-Worn)', 'commodity': 0}",$0.35
Tec-9 | Cracked Opal (Battle-Scarred),Tec-9 | Cracked Opal (Battle-Scarred),927,7,$0.07,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '2531854584', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhjxszcdD4b09-klYOAkvPLPKvQmlRZ7cRnk6eV89ig0QO3qUtkZG_1I4bGcABtMF_W-gS_wr3njZK9uMjMwHo37iYm-z-DyG2vQF8B', 'tradable': 1, 'name': 'Tec-9 | Cracked Opal (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'Tec-9 | Cracked Opal (Battle-Scarred)', 'market_hash_name': 'Tec-9 | Cracked Opal (Battle-Scarred)', 'commodity': 0}",$0.06
Tec-9 | Cracked Opal (Factory New),Tec-9 | Cracked Opal (Factory New),250,24,$0.24,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4902761243', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhjxszcdD4b09-klYOAkvPLPKvQmlRd4cJ5nqfFo4msi1flqEBtZmzzctfAI1U3Ml3V-VW_k7vugpbt7svJznBnv3Il-z-DyKmyxRUt', 'tradable': 1, 'name': 'Tec-9 | Cracked Opal (Factory New)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'Tec-9 | Cracked Opal (Factory New)', 'market_hash_name': 'Tec-9 | Cracked Opal (Factory New)', 'commodity': 0}",$0.23
Tec-9 | Cracked Opal (Field-Tested),Tec-9 | Cracked Opal (Field-Tested),1629,7,$0.07,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4902751646', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhjxszcdD4b09-klYOAkvPLPKvQmlRc7cF4n-SPo46i3QTjqhBlaj_3LNOVIQ8_aF6F_FDqk-fnh5DtvJrMn3Zh6CFztGGdwUK0IugKrQ', 'tradable': 1, 'name': 'Tec-9 | Cracked Opal (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'Tec-9 | Cracked Opal (Field-Tested)', 'market_hash_name': 'Tec-9 | Cracked Opal (Field-Tested)', 'commodity': 0}",$0.06
Tec-9 | Cracked Opal (Minimal Wear),Tec-9 | Cracked Opal (Minimal Wear),951,9,$0.09,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4902774755', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhjxszcdD4b09-klYOAkvPLPKvQmlRd4cJ5nqfFo4msi1flqEBtZmzzctfAI1U3Ml3V-VW_k7vugpbt7svJznBnv3Il-z-DyKmyxRUt', 'tradable': 1, 'name': 'Tec-9 | Cracked Opal (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'Tec-9 | Cracked Opal (Minimal Wear)', 'market_hash_name': 'Tec-9 | Cracked Opal (Minimal Wear)', 'commodity': 0}",$0.08
Tec-9 | Cracked Opal (Well-Worn),Tec-9 | Cracked Opal (Well-Worn),993,6,$0.06,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4893836732', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhjxszcdD4b09-klYOAkvPLPKvQmlRc7cF4n-SPo46i3QTjqhBlaj_3LNOVIQ8_aF6F_FDqk-fnh5DtvJrMn3Zh6CFztGGdwUK0IugKrQ', 'tradable': 1, 'name': 'Tec-9 | Cracked Opal (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'Tec-9 | Cracked Opal (Well-Worn)', 'market_hash_name': 'Tec-9 | Cracked Opal (Well-Worn)', 'commodity': 0}",$0.05
Tec-9 | Cut Out (Battle-Scarred),Tec-9 | Cut Out (Battle-Scarred),31,107,$1.07,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '2316439101', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhhwszcdD4b09--lYyAqOf1J6_UhGVu4MBwnPCPpY_3i1Cw-URpMjjwItKQJFdrMAuG_lG6yerphsC-uc7OmHo26XUhtGGdwULQDHs-Ag', 'tradable': 1, 'name': 'Tec-9 | Cut Out (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'Tec-9 | Cut Out (Battle-Scarred)', 'market_hash_name': 'Tec-9 | Cut Out (Battle-Scarred)', 'commodity': 0}",$1.03
Tec-9 | Cut Out (Factory New),Tec-9 | Cut Out (Factory New),33,499,$4.99,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4903212099', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhhwszcdD4b09--lYyAqOf1J6_UhGVu5Mx2gv2P8Nyh2gGw-xJpZTqiIdeXcAI-M1_R_li7kOu605Tu75mYn3I2syMh5GGdwULq_VC6dg', 'tradable': 1, 'name': 'Tec-9 | Cut Out (Factory New)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'Tec-9 | Cut Out (Factory New)', 'market_hash_name': 'Tec-9 | Cut Out (Factory New)', 'commodity': 0}",$4.78
Tec-9 | Cut Out (Field-Tested),Tec-9 | Cut Out (Field-Tested),74,110,$1.10,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '2316439861', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhhwszcdD4b09--lYyAqOf1J6_UhGVu5cB1g_zMu9ml2Azt-xI6a2HxJIfDcw43YlqE_ge8yejqhJK5up_MyyY37nYktHrD30vgd21iNgc', 'tradable': 1, 'name': 'Tec-9 | Cut Out (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'Tec-9 | Cut Out (Field-Tested)', 'market_hash_name': 'Tec-9 | Cut Out (Field-Tested)', 'commodity': 0}",$1.06
Tec-9 | Cut Out (Minimal Wear),Tec-9 | Cut Out (Minimal Wear),32,184,$1.84,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4902809715', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhhwszcdD4b09--lYyAqOf1J6_UhGVu5Mx2gv2P8Nyh2gGw-xJpZTqiIdeXcAI-M1_R_li7kOu605Tu75mYn3I2syMh5GGdwULq_VC6dg', 'tradable': 1, 'name': 'Tec-9 | Cut Out (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'Tec-9 | Cut Out (Minimal Wear)', 'market_hash_name': 'Tec-9 | Cut Out (Minimal Wear)', 'commodity': 0}",$1.76
Tec-9 | Cut Out (Well-Worn),Tec-9 | Cut Out (Well-Worn),50,106,$1.06,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4902889722', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhhwszcdD4b09--lYyAqOf1J6_UhGVu5cB1g_zMu9ml2Azt-xI6a2HxJIfDcw43YlqE_ge8yejqhJK5up_MyyY37nYktHrD30vgd21iNgc', 'tradable': 1, 'name': 'Tec-9 | Cut Out (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'Tec-9 | Cut Out (Well-Worn)', 'market_hash_name': 'Tec-9 | Cut Out (Well-Worn)', 'commodity': 0}",$1.02
Tec-9 | Decimator (Battle-Scarred),Tec-9 | Decimator (Battle-Scarred),44,508,$5.08,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3608090676', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhnwMzcdD4b09izl4mGluP7IYTZk2pH8Ytz3--T8Nvw3lbj_EJqYGn3ctLEJ1dsNVjV-Qe_l7zq1pW0vp2anXMwpGB8slESiCkq', 'tradable': 1, 'name': 'Tec-9 | Decimator (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Classified Pistol', 'market_name': 'Tec-9 | Decimator (Battle-Scarred)', 'market_hash_name': 'Tec-9 | Decimator (Battle-Scarred)', 'commodity': 0}",$4.86
Tec-9 | Decimator (Factory New),Tec-9 | Decimator (Factory New),21,3062,$30.62,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4902787782', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhnwMzcdD4b09izl4mGluP7IYTdn2xZ_Isg27uSo92j2wLi_BZtNz33ItWWJg44aAzY_lXrwubr1JS_uZnNzHNgpGB8smiJY1x5', 'tradable': 1, 'name': 'Tec-9 | Decimator (Factory New)', 'name_color': 'D2D2D2', 'type': 'Classified Pistol', 'market_name': 'Tec-9 | Decimator (Factory New)', 'market_hash_name': 'Tec-9 | Decimator (Factory New)', 'commodity': 0}",$29.29
Tec-9 | Decimator (Field-Tested),Tec-9 | Decimator (Field-Tested),71,713,$7.13,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3608084036', 'instanceid': '480085569', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhnwMzcdD4b09izl4mGluP7IYTck29Y_cg_jL3ApYijigPtrxFpZm_zcoDBcAVvNVDV-gDql--6hZbuu5ydyiZr6z5iuyiEVn4Pew', 'tradable': 1, 'name': 'Tec-9 | Decimator (Field-Tested)', 'name_color': 'D2D2D2', 'type': 'Classified Pistol', 'market_name': 'Tec-9 | Decimator (Field-Tested)', 'market_hash_name': 'Tec-9 | Decimator (Field-Tested)', 'commodity': 0}",$6.82
Tec-9 | Decimator (Minimal Wear),Tec-9 | Decimator (Minimal Wear),36,1541,$15.41,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '3608086024', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhnwMzcdD4b09izl4mGluP7IYTdn2xZ_Isg27uSo92j2wLi_BZtNz33ItWWJg44aAzY_lXrwubr1JS_uZnNzHNgpGB8smiJY1x5', 'tradable': 1, 'name': 'Tec-9 | Decimator (Minimal Wear)', 'name_color': 'D2D2D2', 'type': 'Classified Pistol', 'market_name': 'Tec-9 | Decimator (Minimal Wear)', 'market_hash_name': 'Tec-9 | Decimator (Minimal Wear)', 'commodity': 0}",$14.74
Tec-9 | Decimator (Well-Worn),Tec-9 | Decimator (Well-Worn),25,710,$7.10,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4903652887', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhnwMzcdD4b09izl4mGluP7IYTck29Y_cg_jL3ApYijigPtrxFpZm_zcoDBcAVvNVDV-gDql--6hZbuu5ydyiZr6z5iuyiEVn4Pew', 'tradable': 1, 'name': 'Tec-9 | Decimator (Well-Worn)', 'name_color': 'D2D2D2', 'type': 'Classified Pistol', 'market_name': 'Tec-9 | Decimator (Well-Worn)', 'market_hash_name': 'Tec-9 | Decimator (Well-Worn)', 'commodity': 0}",$6.80
Tec-9 | Flash Out (Battle-Scarred),Tec-9 | Flash Out (Battle-Scarred),429,7,$0.07,https://cdn.cloudflare.steamstatic.com/steamcommunity/public/images/apps/730/69f7ebe2735c366c65c0b33dae00e12dc40edbe4.jpg,Counter-Strike: Global Offensive,"{'appid': 730, 'classid': '4901468440', 'instanceid': '188530139', 'background_color': '', 'icon_url': '-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhjxszcdD4b09q6lZODqP_xMq3I2DsB6Zx3jLjF8Yqh0VXt80VsMGiiI4HDIwU8MwzQrAO9lL3tgJ7vvZTXiSw0hmZWsNo', 'tradable': 1, 'name': 'Tec-9 | Flash Out (Battle-Scarred)', 'name_color': 'D2D2D2', 'type': 'Mil-Spec Grade Pistol', 'market_name': 'Tec-9 | Flash Out (Battle-Scarred)', 'market_hash_name': 'Tec-9 | Flash Out (Battle-Scarred)', 'commodity': 0}",$0.06
